#steady-1-unknown-delta-evolution
20	0.488787348	0.203463632	0.119320536	0.338105171	0.0656498954	6.10290405	2.80209595	0.00436296587	-0.362946964	0.0232501624
21	0.456042057	0.260670713	0.0810627809	0.359210676	0.0635743189	5.57434751	2.66454733	0.00225245162	-0.337135458	0.0166268271
22	0.455115435	0.303337252	0.0580825503	0.429075659	0.0631464559	6.26574627	2.92512393	0.00266210949	-0.378227273	0.0148391587
23	0.437882222	0.390998986	0.00164555766	0.586337124	0.0628950757	7.66135003	3.44347869	0.00348327926	-0.464389589	0.0113846554
24	0.438528425	0.346150688	0.0235269188	0.522544931	0.0627540781	7.0044121	3.18544081	0.00373820326	-0.426287304	0.0143853326
25	0.40301307	0.443121971	-0.0493268683	0.711485583	0.0653035444	8.41980743	3.6918152	0.00420895793	-0.518549973	0.00964961474
26	0.428532478	0.379640745	-0.00642485738	0.625721068	0.0637212641	7.88252489	3.45519263	0.00697555371	-0.483736348	0.0177431429
27	0.427772304	0.371302389	0.00346306602	0.57411446	0.0639209491	7.35280156	3.31075524	0.00385367871	-0.449949716	0.0132991387
28	0.406933799	0.416678496	-0.0348257763	0.681136964	0.0644097885	8.15022622	3.56792142	0.00511183454	-0.503046319	0.0124483802
29	0.420294533	0.382729142	-0.0104226132	0.631011052	0.0640728595	7.95226799	3.44946668	0.00662224546	-0.487308094	0.0157445188
30	0.434569163	0.355126365	0.0116578442	0.583676001	0.0638247236	7.82815733	3.36730753	0.00770763279	-0.474853739	0.0176642511
31	0.447408304	0.320311387	0.0275652539	0.604199595	0.0647766901	8.82344825	3.47511103	0.0157213148	-0.526988695	0.0266759774
32	0.439607131	0.335126454	0.0186058402	0.59591933	0.0644418286	8.37232965	3.41441146	0.0120043096	-0.503487514	0.0224360841
33	0.452395147	0.297157032	0.0317216149	0.621392511	0.0658376126	9.43272562	3.51438269	0.0203413768	-0.559375603	0.0317911699
34	0.444439653	0.313676396	0.0239004206	0.610668717	0.0654193632	8.94349724	3.45675182	0.0164010343	-0.533746869	0.0272940119
35	0.456883641	0.277779632	0.0314545675	0.640055807	0.0666694358	9.94068387	3.54033863	0.0239661224	-0.5869288	0.0358111814
36	0.449704959	0.291114385	0.0269929974	0.62855641	0.0664328512	9.53513578	3.49476835	0.020814687	-0.565318688	0.0321400387
37	0.456325272	0.276319202	0.0274888188	0.644147444	0.0668971495	9.95052232	3.52676879	0.0237963828	-0.587808542	0.0355319462
38	0.455336382	0.275352285	0.0269443057	0.644377411	0.0670200814	9.9539598	3.52159233	0.023792742	-0.587923461	0.0354485232
39	0.456021172	0.275390732	0.0263887768	0.645175244	0.0670206354	9.95505027	3.52161115	0.0237584912	-0.588035526	0.035424753
40	0.456062421	0.275350626	0.0263324066	0.645259507	0.0670244241	9.95523158	3.5215826	0.0237556794	-0.588045197	0.0354222857
41	0.456158241	0.275260126	0.0262728764	0.645355441	0.0670318671	9.95558545	3.52156417	0.0237521942	-0.588050148	0.0354189633
42	0.456162494	0.275245298	0.0262921842	0.645324911	0.067031946	9.95560599	3.52155643	0.0237527913	-0.588045546	0.0354199062
43	0.456162601	0.275242644	0.0262982102	0.645314502	0.0670318216	9.95560936	3.52155291	0.023752978	-0.588044642	0.0354201818
44	0.4561628	0.275242649	0.0262981869	0.645314409	0.0670317922	9.95560971	3.52155324	0.0237529623	-0.588044739	0.0354201831
45	0.456163099	0.275242542	0.0262981882	0.645314395	0.0670317907	9.95561035	3.52155357	0.0237529546	-0.58804476	0.0354201788
46	0.456163001	0.275242555	0.0262982046	0.645314379	0.0670317924	9.95561016	3.52155345	0.0237529579	-0.588044744	0.0354201814
47	0.456163008	0.275242554	0.0262982028	0.645314383	0.0670317926	9.95561017	3.52155346	0.0237529578	-0.588044745	0.0354201811
48	0.456163007	0.275242554	0.026298203	0.645314383	0.0670317926	9.95561017	3.52155345	0.0237529578	-0.588044744	0.0354201811
49	0.456163006	0.275242554	0.0262982031	0.645314383	0.0670317926	9.95561017	3.52155345	0.0237529578	-0.588044744	0.0354201811
50	0.456163006	0.275242554	0.0262982031	0.645314383	0.0670317926	9.95561017	3.52155345	0.0237529578	-0.588044744	0.0354201811
