#transient-1-residue-evolution
34	2576.96862	1765.54096	-360.442277	-1098.22406	-5407.20265	0.0152440124	0.21040669
35	2576.96884	1765.54096	-360.442277	-1098.22407	-5407.20265	0.0152440124	0.21040669
36	2576.96896	1765.54096	-360.442278	-1098.22407	-5407.20265	0.0152440124	0.21040669
37	2576.96901	1765.54096	-360.442278	-1098.22407	-5407.20265	0.0152440124	0.21040669
38	2576.96904	1765.54096	-360.442278	-1098.22407	-5407.20265	0.0152440124	0.21040669
39	2576.96905	1765.54096	-360.442278	-1098.22407	-5407.20265	0.0152440124	0.21040669
40	2576.96444	1764.11124	-360.444512	-995.918936	-5407.20269	0.015243857	0.210406685
41	2576.95518	1761.23402	-360.448979	-791.338439	-5407.20276	0.0152435462	0.210406673
42	2576.93668	1755.38208	-360.457906	-382.370938	-5407.20295	0.0152429251	0.210406651
43	2576.91817	1749.01588	-360.466827	27.2853867	-5407.20332	0.0152423038	0.210406629
44	2576.92814	1712.35249	-360.461643	-140.823992	-5407.21743	0.0152426269	0.210406638
45	2576.92034	1709.05044	-360.465396	32.6367421	-5407.2178	0.0152423649	0.210406628
46	2576.92913	1694.88781	-360.460998	-139.299595	-5407.2237	0.0152426549	0.210406638
47	2576.92141	1691.6207	-360.464712	32.3062563	-5407.22407	0.0152423957	0.210406628
48	2576.9301	1677.60657	-360.46036	-137.854317	-5407.22988	0.0152426827	0.210406638
49	2576.92247	1674.37322	-360.464035	31.979215	-5407.23024	0.0152424261	0.210406628
50	2576.93107	1660.506	-360.459728	-136.424339	-5407.23596	0.0152427101	0.210406638
51	2576.92352	1657.30605	-360.463365	31.6555855	-5407.23632	0.0152424563	0.210406628
52	2576.93203	1643.58419	-360.459103	-135.009445	-5407.24195	0.0152427374	0.210406638
53	2576.92455	1640.41728	-360.462703	31.3353316	-5407.24231	0.0152424861	0.210406628
54	2576.93298	1626.83923	-360.458484	-133.609477	-5407.24786	0.0152427643	0.210406637
55	2576.92558	1623.70502	-360.462047	31.0184177	-5407.2482	0.0152425156	0.210406628
56	2576.93391	1610.26926	-360.457872	-132.224272	-5407.25367	0.0152427909	0.210406637
57	2576.92659	1607.16739	-360.461398	30.7048089	-5407.25401	0.0152425448	0.210406628
58	2576.93484	1593.87242	-360.457266	-130.853669	-5407.25939	0.0152428173	0.210406637
59	2576.92759	1590.80256	-360.460755	30.39447	-5407.25973	0.0152425737	0.210406628
60	2576.93576	1577.64687	-360.456666	-129.497516	-5407.26503	0.0152428434	0.210406637
61	2576.92859	1574.60868	-360.46012	30.0873662	-5407.26536	0.0152426024	0.210406628
62	2576.93667	1561.59081	-360.456073	-128.155663	-5407.27058	0.0152428692	0.210406637
63	2576.92957	1558.58395	-360.459491	29.7834636	-5407.2709	0.0152426307	0.210406628
64	2576.93757	1545.70198	-360.455486	-126.834833	-5407.27604	0.0152428948	0.210406637
