#steady-1-residue-evolution
54	16.7651038	-24269.9894	-735.051788	2345.93141	-2408239.65	-14.5888981	-18.056674	-84.2356898	-1.50761984e+009	5602023.26	0.0034628535
55	16.7651032	-24270.0072	-735.051402	2345.93072	-2408246.07	-14.5888905	-18.056666	-84.2356094	-1.50691318e+009	5602020.32	0.00346285074
56	16.7651069	-24270.0314	-735.051209	2345.93065	-2408253.13	-14.5888868	-18.0566627	-84.2355512	-1.5065569e+009	5602018.85	0.0034628489
57	16.7651128	-24270.0588	-735.051113	2345.93088	-2408260.49	-14.588885	-18.0566618	-84.2355041	-1.50637575e+009	5602018.12	0.00346284751
58	16.7651198	-24270.0878	-735.051065	2345.93127	-2408268.02	-14.5888841	-18.0566621	-84.2354626	-1.50628213e+009	5602017.75	0.00346284636
59	16.7651274	-24270.1176	-735.051042	2345.93173	-2408275.62	-14.5888838	-18.0566629	-84.2354238	-1.50623228e+009	5602017.57	0.00346284531
60	16.7651277	-24270.118	-735.051054	2345.93177	-2408275.66	-14.588884	-18.0566632	-84.2354252	-1.50625416e+009	5602017.67	0.00346284537
61	16.7651278	-24270.1182	-735.05106	2345.93179	-2408275.68	-14.5888841	-18.0566634	-84.2354259	-1.5062651e+009	5602017.71	0.00346284539
62	16.7651279	-24270.1183	-735.051063	2345.9318	-2408275.69	-14.5888842	-18.0566635	-84.2354262	-1.50627057e+009	5602017.74	0.00346284541
63	16.7651279	-24270.1184	-735.051064	2345.9318	-2408275.7	-14.5888842	-18.0566635	-84.2354264	-1.50627331e+009	5602017.75	0.00346284542
64	16.7651279	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.50627467e+009	5602017.75	0.00346284542
65	16.765128	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.50627536e+009	5602017.76	0.00346284542
66	16.765128	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.50627638e+009	5602017.76	0.00346284542
67	16.765128	-24270.1184	-735.051065	2345.93181	-2408275.7	-14.5888842	-18.0566635	-84.2354265	-1.50627587e+009	5602017.76	0.00346284542
