#steady-1-residue-evolution
16	0.209858073	68.7404957	0.0342435835	-1.12093291	-11.2518462	1.41605727	0.0268893316	-0.000149236323	-7.97558282	-0.416289083	-0.981019087	0.151459084	-0.000411592653
17	0.317094039	-2.00361179	0.04210507	-1.35908128	-14.6611475	5.61698221	0.0352483155	-0.000179466342	-10.5320583	-0.531889083	-1.22251641	0.19168935	-0.000524854824
18	0.206385441	5.08555481	0.0308242793	-0.997670228	-10.3420455	4.87444861	0.0248041244	-0.000131521045	-7.47493818	-0.381061702	-0.890952542	0.138164464	-0.00037695489
19	-0.135414609	354.532663	0.00455332204	-0.295592075	3.18984657	-1.88458188	-0.00263629019	-9.67213543e-005	3.17287335	0.012605817	-0.0324918369	-0.00398431889	2.08848288e-005
20	0.106151909	-74.6780007	0.0114562927	-0.327370915	-5.22951699	0.299429864	0.0105154364	-1.60696134e-005	-3.68882049	-0.155172839	-0.359454497	0.0559402036	-0.000155384751
21	0.156608614	14.095572	0.0238225828	-0.779287212	-7.89431428	1.78659646	0.0190086489	-0.000105297084	-5.61798826	-0.293298935	-0.687171247	0.106273876	-0.000289819174
22	0.195861034	-4.86565538	0.0284074174	-0.91976478	-9.61220252	5.16756493	0.0230473197	-0.000121078798	-6.96331689	-0.353730077	-0.825448593	0.128135242	-0.000350015102
23	0.168089692	2.52344261	0.025210813	-0.811548932	-8.44754298	4.9712553	0.0202664171	-0.000105314172	-6.19655377	-0.312012179	-0.731124938	0.113266402	-0.000309084661
24	0.11009854	9.30153599	0.017855166	-0.581929022	-5.75895547	2.00950483	0.0140409843	-7.59552677e-005	-4.20365063	-0.217765106	-0.514540334	0.0791487054	-0.000215439891
25	0.091992903	-1.75825993	0.0144728471	-0.471771267	-4.63620274	2.41854115	0.0114357597	-6.06889884e-005	-3.48502322	-0.178751842	-0.424088983	0.064967556	-0.000177295738
26	0.0248079083	96.3123739	0.00591829962	-0.20749197	-1.45265387	0.400524571	0.00421751642	-3.01766889e-005	-1.0016658	-0.0672225089	-0.163218545	0.0242081982	-6.53161116e-005
27	0.0603420212	-5.94665504	0.00947801723	-0.305582503	-3.08682169	1.21043466	0.00750365083	-3.83410167e-005	-2.33388445	-0.117253236	-0.278553987	0.0426513891	-0.000116465014
28	0.0777574126	0.397050502	0.0124773474	-0.405780387	-3.96958812	2.17187944	0.00980158537	-5.21865457e-005	-2.99646687	-0.153470305	-0.364753165	0.0558289184	-0.00015226512
29	0.049753113	2.2225488	0.00827830391	-0.268809499	-2.55482224	1.78120872	0.00642424389	-3.44339898e-005	-1.97792327	-0.101361343	-0.242376468	0.0369134117	-0.000100658633
30	-0.00751581161	6.61102422	1.54565337e-011	0.00103630942	0.363273214	1.10194372	-0.000296396638	7.6511173e-007	0.0644421806	0.00216734708	4.47911125e-006	-0.00069510633	2.0340133e-006
31	0.0176774909	-1.67881371	0.00272875883	-0.089579264	-0.900842699	1.174917	0.00217841677	-1.14530978e-005	-0.643839128	-0.0337756053	-0.0798697674	0.0122204008	-3.33694624e-005
32	-0.00170666728	-0.00909500201	1.15750519e-011	-0.00127383054	0.0920875001	0.791792791	-6.00995048e-005	-2.32142526e-007	0.0388387741	0.000648035014	0.000880658718	-0.000255065304	7.73214489e-007
33	-0.00031932554	-1.1186733	1.1828668e-011	-0.000973194654	0.0129335974	0.698402434	-5.65324019e-006	-2.28035703e-007	0.0253891592	0.000226044511	0.000689101651	-0.000128591262	3.76548159e-007
34	-5.02945428e-005	-0.938441857	6.08058879e-012	-0.00115803634	0.0105591442	0.427580559	-9.75289127e-006	-6.08182934e-007	0.0157308195	0.000120784604	0.000489077293	-5.14658831e-005	1.60424896e-007
35	8.95680291e-005	-1.74384481	3.19634752e-008	-0.00114795269	0.016705209	0.256749461	-1.87447063e-005	-9.80547058e-007	0.0255964642	0.00011474007	0.000450104397	-8.86377298e-005	1.99299163e-007
36	-0.00124379545	0.427542065	9.08050462e-008	-0.000630775158	0.0615750865	0.50393455	-3.8365779e-005	7.49533328e-008	0.0214398583	0.000435423837	0.000519441253	-0.000160441268	5.0384548e-007
37	0.000599473393	-2.1625202	2.06527708e-015	-0.00105289784	-0.00565779428	0.074159104	-5.97990088e-006	-1.14958388e-006	0.0205501718	-4.31564329e-005	0.000306171773	-3.69628513e-005	2.59216487e-008
38	-0.000570277532	0.316071444	-3.36858965e-006	-0.000179273795	0.0307334233	0.247287699	-1.52367002e-005	2.07197412e-007	0.00792684694	0.000195064919	0.000196788858	-6.97558574e-005	2.2323641e-007
39	0.000236191284	-0.855072891	-2.76747129e-014	-0.000415735577	-0.00224031351	0.022828112	-2.35399124e-006	-4.56657628e-007	0.00813024797	-1.66778686e-005	0.000122146541	-1.48288628e-005	1.09061677e-008
40	-1.14771121e-005	-0.0347701224	-4.31661288e-007	-3.69376058e-005	0.00140147487	0.0142031311	-7.05648814e-007	-7.50422623e-009	0.00081177912	8.57609615e-006	1.65289658e-005	-4.19183944e-006	1.15125037e-008
41	8.12406845e-006	-0.0303394728	-8.26110833e-016	-1.56626058e-005	-7.94748727e-005	0.000716032781	-8.94476502e-008	-1.62953265e-008	0.000295519793	-4.49345613e-007	4.60516702e-006	-5.68467501e-007	5.40086696e-010
42	1.28214328e-007	-0.000818523395	0	-7.75251706e-007	-2.07519073e-006	3.92872855e-005	-5.0370158e-009	-4.21987792e-010	1.02499083e-005	4.12653414e-008	2.2623027e-007	-3.00221306e-008	6.98113876e-011
43	-4.9750204e-010	5.99647527e-006	0	7.89102863e-009	1.98250092e-008	-4.8270637e-007	6.40282827e-011	2.10351181e-012	-7.53492486e-008	-8.89539109e-010	-3.63316843e-009	4.67952788e-010	-1.39547922e-012
44	1.09912079e-011	-5.9912355e-008	0	-6.61190212e-011	-1.45092827e-010	2.74625789e-009	-3.26239036e-013	-1.63202785e-014	5.66501512e-010	3.32889272e-012	2.46700438e-011	-2.51176857e-012	6.86603552e-015
