#steady-1-unknown-delta-evolution
29	0.465497174	0.260710271	0.0207699948	-0.192673935	-0.559673244	-0.565373172	0.104407332	0.0196432607	0.160091188	0.733841782	0.330984837	-0.0553652147	-0.0813263056
30	0.468244505	0.267627228	0.0189730715	-0.185362734	-0.561324422	-0.570416919	0.103842807	0.0210204506	0.15250373	0.7430251	0.341988912	-0.0556340375	-0.0819205771
31	0.465669544	0.265467366	0.0200629956	-0.187429971	-0.561386974	-0.568813052	0.102501929	0.0198368036	0.153813814	0.737950351	0.336896263	-0.0555601792	-0.0817422383
32	0.465343415	0.268529264	0.0208844506	-0.183912106	-0.562806629	-0.570991201	0.100113118	0.0195171585	0.149338	0.739297865	0.339624267	-0.055728906	-0.082053655
33	0.464410501	0.268848925	0.0214990183	-0.18339646	-0.563297428	-0.571194299	0.098878117	0.0190282813	0.148282129	0.738091255	0.338858168	-0.0557620892	-0.0821009939
34	0.462644254	0.27008527	0.023662435	-0.181644638	-0.564623929	-0.572005496	0.0955402319	0.0178847203	0.145287372	0.735636135	0.337561914	-0.0558889985	-0.0822847791
35	0.46146525	0.270948498	0.0251724377	-0.180419676	-0.565536724	-0.572575981	0.0932433452	0.0171078273	0.143203641	0.733984375	0.336702262	-0.0559771457	-0.0824122695
36	0.463413792	0.269768229	0.0230610451	-0.182127426	-0.564183968	-0.571801532	0.0966472686	0.0183136775	0.14624834	0.736645429	0.338178676	-0.0558558643	-0.0822370405
37	0.459984111	0.271925404	0.0268762714	-0.179015448	-0.566608273	-0.573214216	0.0905470112	0.0161798901	0.140802477	0.731941903	0.335598788	-0.0560771383	-0.0825566914
38	0.461490234	0.271024561	0.0252553256	-0.180319626	-0.565568767	-0.572621607	0.0931641899	0.0171116612	0.143147333	0.733996121	0.336742455	-0.0559844939	-0.0824228258
39	0.459611648	0.272230541	0.0273749352	-0.178582291	-0.566909276	-0.573411022	0.0897895952	0.0159394839	0.140137953	0.731413693	0.335335062	-0.0561080817	-0.0826013457
40	0.459569548	0.272289003	0.0274575404	-0.178500747	-0.566955622	-0.573447495	0.0896731622	0.0159103704	0.140041037	0.731348257	0.335310676	-0.0561139055	-0.0826097363
41	0.459454986	0.27236622	0.0275909605	-0.17838968	-0.567039285	-0.573497873	0.0894624534	0.0158384447	0.13985373	0.731189816	0.335225653	-0.0561218014	-0.0826211402
42	0.459450282	0.272370432	0.0275975627	-0.178383693	-0.567043254	-0.573500557	0.0894524639	0.0158354085	0.139845096	0.731183059	0.335222395	-0.0561222267	-0.0826217537
43	0.459449993	0.272370673	0.0275979522	-0.178383346	-0.567043491	-0.573500711	0.0894518683	0.0158352195	0.13984457	0.731182646	0.33522219	-0.0561222511	-0.082621789
44	0.459449997	0.27237067	0.0275979474	-0.17838335	-0.567043488	-0.573500709	0.0894518756	0.0158352218	0.139844576	0.731182651	0.335222192	-0.0561222508	-0.0826217886
