#steady-1-residue-evolution
22	-13.2577636	31872.4683	-108.24989	-498.810639	-6366.52279	0.0737385473	-0.275209113	0.077660772	13292.5162	-0.000295049671
23	-10.8738145	26692.6592	-88.6652212	-424.135994	-17043.7257	0.130469373	-0.181478885	0.0934183589	2216.02145	-0.000249736709
24	-5.83701785	12513.3658	-52.5194809	-271.528205	86149.8982	-0.347247844	-0.77835005	-0.122224801	-27344.7156	-8.93823805e-005
25	-8.54549266	21949.2397	-68.4854561	-347.577107	-47341.5269	0.288296614	0.0458109392	0.160865063	16555.4822	-0.000296434364
26	-9.5579243	23100.7487	-79.0571529	-377.949643	3692.97384	0.0354552998	-0.313987058	0.0557405272	1382.96086	-0.000237151546
27	-7.22236849	17291.5623	-60.1271784	-298.421262	9811.42939	-0.00200869389	-0.285082856	0.0279750915	-3011.72044	-0.000177305628
28	-2.59139859	5416.38545	-23.6474781	-169.263621	39569.2205	-0.148938059	-0.349725715	-0.0600619477	-29073.711	-5.29332026e-005
29	-5.11373023	12686.2446	-41.766737	-203.206462	-15015.2338	0.0942009471	-0.0461000406	0.0598900636	-4789.69392	-0.000128893549
30	-6.15001329	14852.5556	-50.8428019	-255.613331	1656.0157	0.0275941656	-0.187430187	0.033251868	-3891.23771	-0.000145001728
31	-3.88004336	9168.52608	-32.6543939	-178.164932	10309.2691	-0.0205592192	-0.181497699	0.00320861362	-11558.2588	-8.87732024e-005
32	-5.05817819	12283.1457	-41.6671111	-207.584342	-1964.20855	0.0367811318	-0.130882029	0.0333172338	-2506.95962	-0.000119626899
33	-2.79152926	6514.33467	-23.7288844	-132.972535	11444.176	-0.0319715144	-0.158842449	-0.00489231492	-11630.5066	-6.32286011e-005
34	-3.95597286	9621.35436	-32.6081568	-160.13605	-2218.15975	0.0315279129	-0.101201868	0.0283168136	-1577.28558	-9.65872154e-005
35	-1.72118538	3935.51375	-14.9061335	-89.6048526	11053.7012	-0.0362609624	-0.126612317	-0.0100888182	-11963.2042	-3.87609389e-005
36	-2.86795179	6993.67642	-23.6694415	-113.869728	-2499.8777	0.0266073919	-0.0709356148	0.0232383389	-1198.90703	-7.33336488e-005
37	-0.666216907	1385.54196	-6.19243135	-47.9401793	11036.7054	-0.0420855528	-0.0950210389	-0.0165012006	-12407.3746	-1.27528295e-005
38	-1.7948348	4401.80932	-14.8482649	-69.0604454	-2801.14854	0.0219952425	-0.0396229547	0.0179257459	-1393.40809	-4.94456468e-005
39	0.0196307744	-217.668104	-0.317187652	-16.1694736	8362.36378	-0.0348968605	-0.0547420668	-0.0161945818	-8977.18968	4.77086963e-006
40	-0.735445301	1828.77818	-6.13705325	-27.324969	-2408.48097	0.0146394175	-0.010579423	0.0105981826	-2399.60041	-2.33406967e-005
41	0.00595705139	-65.7267456	-0.0683659939	-4.11374439	2536.15411	-0.0107877857	-0.0163801665	-0.00502218877	-1715.58797	1.87216352e-006
42	-0.00258268212	25.463325	-0.0481633856	-1.11193681	-961.376479	0.00447513816	0.00570485567	0.00207818536	-1941.89794	-1.21605834e-006
43	0.000910856001	-9.17064291	-0.0011691175	0.116850335	338.341424	-0.00158212364	-0.00201613738	-0.000738937827	11.3335869	4.82889773e-007
44	2.79044063e-005	-0.317049288	0.00120786405	0.0236513456	10.3254585	-4.79931316e-005	-6.06235605e-005	-2.23058762e-005	69.5316191	1.31857158e-008
45	7.81345721e-006	-0.0889837137	-0.000109458114	-0.00256374583	2.89565743	-1.3424182e-005	-1.70641993e-005	-6.31902612e-006	-6.84518596	3.9695198e-009
46	7.35981853e-008	-0.000740721964	0.000101222512	0.00286924614	0.0272296169	-1.27015575e-007	-1.59456455e-007	-5.58682594e-008	5.18487996	2.24580285e-011
47	-9.03258392e-008	0.00087733052	-6.23302559e-007	-9.37949915e-005	-0.0335412947	1.56309682e-007	1.95867933e-007	7.19377216e-008	-0.168492708	-3.60503415e-011
48	8.24158922e-009	-9.87546281e-005	4.41490407e-007	1.87467728e-005	0.00304085063	-1.41390331e-008	-1.80140347e-008	-6.64758915e-009	0.0156453243	4.16385849e-012
49	1.26172555e-009	-1.55300302e-005	1.61614094e-007	5.14686707e-006	0.000464980956	-2.16191154e-009	-2.76048695e-009	-1.01981179e-009	0.00684986357	6.56084562e-013
50	1.70932105e-011	-1.90742962e-007	-7.68213079e-009	-1.78907078e-007	6.31716102e-006	-2.94271274e-011	-3.72466502e-011	-1.36459732e-011	-0.000392236747	7.99360578e-015
51	-9.60961584e-013	1.01546981e-008	4.44548612e-010	1.00805871e-008	-3.52039933e-007	1.63424829e-012	2.13873363e-012	7.67386155e-013	2.2447668e-005	-4.42354486e-016
52	9.35449329e-014	-8.55564186e-010	-4.36432499e-012	-9.1477467e-011	2.84053385e-008	-1.10134124e-013	-1.49213975e-013	-6.03961325e-014	-2.26311386e-007	1.90819582e-017
